09-AS-09-10	Brinzales	132	141	242	216	251	358	93	101	101	181	142	161	228	239	110	306
09-AS-09-10	Brinzales	134	146	248	218	272	-9	103	-9	105	184	-9	-9	232	249	119	-9
09-AS-09-10	Brinzales	135	159	250	-9	282	-9	105	-9	107	200	-9	-9	-9	251	136	-9
09-AS-09-10	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-11	Brinzales	134	148	242	218	251	356	93	101	99	181	142	155	224	255	108	304
09-AS-09-11	Brinzales	135	151	250	-9	266	358	-9	-9	107	196	146	161	228	-9	110	306
09-AS-09-11	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-11	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-12	Brinzales	132	146	244	216	266	356	93	101	101	181	142	161	228	239	110	306
09-AS-09-12	Brinzales	134	155	248	218	268	358	105	103	107	183	-9	177	232	249	119	-9
09-AS-09-12	Brinzales	135	159	250	-9	272	-9	-9	-9	109	198	-9	-9	-9	251	122	-9
09-AS-09-12	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-13	Brinzales	134	151	250	216	251	358	93	101	99	181	142	161	224	249	108	304
09-AS-09-13	Brinzales	-9	159	-9	-9	-9	-9	-9	-9	101	184	-9	-9	228	255	110	-9
09-AS-09-13	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-13	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-14	Brinzales	134	141	242	216	251	356	103	101	101	184	142	161	224	239	110	302
09-AS-09-14	Brinzales	-9	151	248	218	272	358	105	103	105	194	-9	177	232	255	119	304
09-AS-09-14	Brinzales	-9	155	250	-9	282	-9	-9	-9	109	-9	-9	-9	-9	-9	136	-9
09-AS-09-14	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-15	Brinzales	128	146	250	216	268	356	93	101	97	177	142	161	224	239	108	302
09-AS-09-15	Brinzales	135	148	256	218	272	358	103	105	99	181	-9	163	228	251	113	304
09-AS-09-15	Brinzales	-9	151	-9	222	-9	-9	-9	-9	101	186	-9	-9	238	255	148	306
09-AS-09-15	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-16	Brinzales	132	148	246	218	268	356	93	101	97	184	142	159	228	239	110	302
09-AS-09-16	Brinzales	134	155	248	-9	282	358	99	-9	99	186	-9	161	230	249	113	304
09-AS-09-16	Brinzales	166	159	250	-9	-9	-9	103	-9	109	194	-9	163	238	251	122	306
09-AS-09-16	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-17	Brinzales	126	146	246	218	268	356	93	101	99	184	142	159	228	239	108	304
09-AS-09-17	Brinzales	128	151	248	-9	272	358	101	-9	101	186	-9	161	230	251	119	318
09-AS-09-17	Brinzales	134	155	250	-9	-9	-9	109	-9	109	192	-9	163	232	255	122	-9
09-AS-09-17	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-18	Brinzales	132	146	242	216	251	356	93	101	99	181	142	161	224	239	108	302
09-AS-09-18	Brinzales	134	151	244	218	262	358	105	103	107	194	-9	177	230	251	119	306
09-AS-09-18	Brinzales	135	155	250	-9	282	-9	-9	-9	109	200	-9	-9	232	255	122	-9
09-AS-09-18	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-08-1	Brinzales	132	141	246	216	251	356	93	101	97	186	142	163	224	239	113	304
09-AS-08-1	Brinzales	135	148	248	218	268	358	99	-9	107	-9	146	167	238	-9	119	306
09-AS-08-1	Brinzales	-9	159	254	-9	272	-9	109	-9	109	-9	-9	-9	-9	-9	136	-9
09-AS-08-1	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-08-2	Brinzales	132	148	246	216	268	-9	99	101	97	183	142	159	224	239	110	302
09-AS-08-2	Brinzales	134	151	248	218	282	-9	103	-9	101	186	-9	161	228	251	113	304
09-AS-08-2	Brinzales	166	155	250	-9	-9	-9	109	-9	-9	192	-9	167	232	255	119	308
09-AS-08-2	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-08-3	Brinzales	132	141	244	216	264	356	93	101	97	175	142	159	224	239	110	306
09-AS-08-3	Brinzales	166	151	246	218	266	358	95	-9	109	186	-9	163	232	251	119	-9
09-AS-08-3	Brinzales	-9	155	248	220	282	-9	99	-9	-9	192	-9	167	-9	259	122	-9
09-AS-08-3	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	196	-9	-9	-9	-9	-9	-9
09-AS-08-4	Brinzales	126	141	244	216	264	356	93	101	97	175	142	159	226	239	113	302
09-AS-08-4	Brinzales	128	146	248	218	268	358	99	-9	99	186	-9	163	230	251	119	304
09-AS-08-4	Brinzales	132	148	-9	-9	272	-9	-9	-9	-9	192	-9	167	232	-9	148	306
09-AS-08-4	Brinzales	166	-9	-9	-9	282	-9	-9	-9	-9	-9	-9	-9	234	-9	-9	308
09-AS-08-5	Brinzales	132	141	244	218	251	356	93	101	97	175	142	163	224	239	110	302
09-AS-08-5	Brinzales	166	151	246	-9	266	358	95	-9	99	181	-9	167	226	251	113	306
09-AS-08-5	Brinzales	-9	155	248	-9	282	-9	99	-9	109	186	-9	-9	232	255	119	-9
09-AS-08-5	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	190	-9	-9	-9	259	-9	-9
09-AS-08-6	Brinzales	126	148	246	218	264	356	93	101	97	186	142	159	226	239	113	304
09-AS-08-6	Brinzales	132	155	248	-9	266	358	101	-9	99	190	-9	163	230	243	119	306
09-AS-08-6	Brinzales	-9	171	-9	-9	282	-9	109	-9	109	192	-9	-9	232	251	125	308
09-AS-08-6	Brinzales	-9	-9	-9	-9	-9	-9	113	-9	-9	-9	-9	-9	238	-9	-9	-9
09-AS-08-7	Brinzales	126	148	246	218	268	356	93	101	97	186	142	159	224	239	113	304
09-AS-08-7	Brinzales	132	155	248	-9	272	358	101	-9	99	-9	-9	163	226	243	119	306
09-AS-08-7	Brinzales	-9	171	-9	-9	-9	-9	109	-9	109	-9	-9	167	232	251	125	-9
09-AS-08-7	Brinzales	-9	-9	-9	-9	-9	-9	113	-9	-9	-9	-9	-9	238	-9	-9	-9
09-AS-08-8	Brinzales	128	148	244	216	251	358	93	101	97	181	142	159	224	239	110	302
09-AS-08-8	Brinzales	132	151	246	218	266	-9	99	-9	109	186	-9	163	226	251	113	306
09-AS-08-8	Brinzales	-9	155	248	220	268	-9	109	-9	-9	-9	-9	167	238	255	119	320
09-AS-08-8	Brinzales	-9	-9	-9	-9	282	-9	-9	-9	-9	-9	-9	-9	-9	259	122	-9
09-AS-08-9	Brinzales	132	141	246	218	251	356	93	101	97	181	142	159	224	239	113	302
09-AS-08-9	Brinzales	166	148	248	220	262	358	99	-9	99	186	-9	163	226	255	119	306
09-AS-08-9	Brinzales	-9	151	250	-9	268	-9	-9	-9	109	-9	-9	167	232	259	-9	308
09-AS-08-9	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	320
09-AS-08-10	Brinzales	126	148	246	216	268	356	99	101	97	186	142	159	224	239	113	302
09-AS-08-10	Brinzales	128	155	248	218	272	358	109	-9	99	190	-9	163	226	243	119	304
09-AS-08-10	Brinzales	132	171	-9	-9	282	-9	-9	-9	109	-9	-9	-9	230	251	122	306
09-AS-08-10	Brinzales	166	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	238	-9	-9	-9
09-AS-08-11	Brinzales	126	148	246	216	268	356	99	101	97	186	142	159	224	239	113	302
09-AS-08-11	Brinzales	128	155	248	218	272	358	109	-9	99	190	-9	163	226	243	119	304
09-AS-08-11	Brinzales	132	171	-9	-9	282	-9	113	-9	109	-9	-9	167	232	251	122	308
09-AS-08-11	Brinzales	166	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	125	318
09-AS-08-12	Brinzales	126	141	246	218	264	356	99	101	99	186	142	159	226	239	113	306
09-AS-08-12	Brinzales	132	146	248	-9	266	-9	109	-9	109	190	-9	163	230	243	119	308
09-AS-08-12	Brinzales	-9	155	-9	-9	268	-9	-9	-9	-9	-9	-9	-9	238	251	122	-9
09-AS-08-12	Brinzales	-9	171	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	125	-9
09-AS-08-13	Brinzales	126	141	246	216	264	356	93	101	97	186	142	159	226	239	113	304
09-AS-08-13	Brinzales	132	146	248	218	268	358	99	-9	99	190	-9	163	230	251	119	306
09-AS-08-13	Brinzales	-9	155	-9	-9	272	-9	101	-9	109	-9	-9	167	232	-9	125	-9
09-AS-08-13	Brinzales	-9	-9	-9	-9	-9	-9	109	-9	-9	-9	-9	-9	238	-9	-9	-9
09-AS-08-14	Brinzales	126	146	246	216	264	356	99	101	97	186	142	159	224	243	119	306
09-AS-08-14	Brinzales	128	155	248	218	268	358	101	-9	99	-9	-9	163	226	251	125	318
09-AS-08-14	Brinzales	132	171	-9	-9	282	-9	109	-9	109	-9	-9	167	232	-9	-9	-9
09-AS-08-14	Brinzales	166	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	238	-9	-9	-9
09-AS-08-15	Brinzales	126	148	248	216	264	356	93	101	97	186	142	159	226	239	119	302
09-AS-08-15	Brinzales	128	155	-9	218	272	358	101	-9	99	-9	-9	167	230	251	122	304
09-AS-08-15	Brinzales	132	-9	-9	-9	282	-9	109	-9	109	-9	-9	-9	238	-9	125	308
09-AS-08-15	Brinzales	166	-9	-9	-9	-9	-9	113	-9	-9	-9	-9	-9	-9	-9	-9	318
09-AS-08-16	Brinzales	126	148	246	218	268	356	93	101	97	181	142	159	224	239	113	306
09-AS-08-16	Brinzales	132	155	248	-9	272	-9	99	-9	99	186	-9	165	226	243	119	308
09-AS-08-16	Brinzales	166	171	-9	-9	-9	-9	109	-9	109	190	-9	-9	232	251	122	318
09-AS-08-16	Brinzales	-9	-9	-9	-9	-9	-9	113	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-08-17	Brinzales	126	141	246	218	268	356	93	101	99	186	142	159	226	239	113	306
09-AS-08-17	Brinzales	128	155	248	-9	272	-9	99	-9	109	-9	-9	163	230	243	119	308
09-AS-08-17	Brinzales	132	171	-9	-9	-9	-9	101	-9	-9	-9	-9	167	232	251	125	318
09-AS-08-17	Brinzales	166	-9	-9	-9	-9	-9	109	-9	-9	-9	-9	-9	238	-9	-9	-9
09-AS-08-18	Brinzales	128	141	244	216	251	356	93	101	97	181	142	159	224	239	110	302
09-AS-08-18	Brinzales	132	148	246	218	266	358	99	-9	109	186	-9	163	226	245	119	306
09-AS-08-18	Brinzales	166	151	248	-9	268	-9	109	-9	-9	-9	-9	-9	232	251	-9	308
09-AS-08-18	Brinzales	-9	155	-9	-9	282	-9	-9	-9	-9	-9	-9	-9	238	259	-9	-9
09-AS-10-1	Brinzales	132	148	242	216	255	356	93	101	97	186	142	159	218	239	113	306
09-AS-10-1	Brinzales	146	155	246	218	262	-9	101	-9	99	194	-9	165	226	251	122	318
09-AS-10-1	Brinzales	166	-9	248	-9	268	-9	111	-9	-9	198	-9	177	-9	255	-9	-9
09-AS-10-1	Brinzales	-9	-9	-9	-9	-9	-9	113	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-10-2	Brinzales	126	141	242	218	262	356	93	101	97	183	142	159	218	239	119	302
09-AS-10-2	Brinzales	128	148	244	222	268	-9	111	-9	103	192	-9	161	226	243	122	306
09-AS-10-2	Brinzales	132	155	246	-9	-9	-9	113	-9	-9	196	-9	-9	238	251	-9	-9
09-AS-10-2	Brinzales	166	-9	248	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	255	-9	-9
09-AS-10-3	Brinzales	126	148	246	216	253	356	93	101	97	183	142	159	226	239	113	302
09-AS-10-3	Brinzales	132	155	248	218	255	358	99	116	-9	186	-9	161	230	255	119	306
09-AS-10-3	Brinzales	-9	-9	-9	-9	268	-9	101	-9	-9	194	-9	165	234	-9	133	318
09-AS-10-3	Brinzales	-9	-9	-9	-9	272	-9	111	-9	-9	-9	-9	167	-9	-9	-9	-9
09-AS-10-4	Brinzales	132	148	244	218	251	356	101	101	97	183	142	165	226	239	119	302
09-AS-10-4	Brinzales	135	155	246	-9	255	358	103	-9	99	194	-9	167	234	249	-9	304
09-AS-10-4	Brinzales	-9	-9	-9	-9	268	-9	113	-9	-9	198	-9	171	-9	251	-9	318
09-AS-10-4	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-10-5	Brinzales	126	141	244	218	262	356	93	101	97	181	142	159	224	239	113	302
09-AS-10-5	Brinzales	128	146	246	-9	264	-9	99	-9	99	186	-9	165	226	243	119	318
09-AS-10-5	Brinzales	132	148	-9	-9	266	-9	111	-9	109	194	-9	167	238	245	-9	-9
09-AS-10-5	Brinzales	-9	171	-9	-9	268	-9	-9	-9	-9	196	-9	-9	-9	-9	-9	-9
09-AS-10-6	Brinzales	132	148	244	216	262	356	93	101	97	183	142	159	226	239	113	302
09-AS-10-6	Brinzales	-9	151	246	218	264	-9	99	116	99	192	-9	165	-9	251	119	306
09-AS-10-6	Brinzales	-9	155	248	-9	266	-9	111	-9	-9	194	-9	167	-9	-9	122	308
09-AS-10-6	Brinzales	-9	-9	-9	-9	268	-9	113	-9	-9	200	-9	-9	-9	-9	-9	-9
09-AS-10-7	Brinzales	126	141	244	218	255	356	99	101	97	177	142	159	210	239	108	306
09-AS-10-7	Brinzales	132	146	246	-9	268	-9	113	-9	99	183	-9	165	224	243	119	308
09-AS-10-7	Brinzales	-9	148	248	-9	272	-9	-9	-9	-9	186	-9	167	226	251	-9	318
09-AS-10-7	Brinzales	-9	155	258	-9	-9	-9	-9	-9	-9	198	-9	-9	-9	-9	-9	-9
09-AS-10-8	Brinzales	132	141	244	218	266	356	93	101	97	181	142	155	226	239	119	306
09-AS-10-8	Brinzales	-9	-9	246	-9	268	-9	105	103	99	190	-9	159	232	243	122	316
09-AS-10-8	Brinzales	-9	-9	248	-9	-9	-9	-9	-9	-9	194	-9	161	-9	249	125	318
09-AS-10-8	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	202	-9	-9	-9	255	-9	-9
09-AS-10-9	Brinzales	126	148	246	216	251	356	93	101	97	183	142	159	224	239	113	306
09-AS-10-9	Brinzales	132	155	248	218	262	358	101	-9	99	186	-9	161	226	243	119	308
09-AS-10-9	Brinzales	164	171	-9	-9	268	-9	111	-9	101	194	-9	165	234	251	122	-9
09-AS-10-9	Brinzales	-9	-9	-9	-9	272	-9	-9	-9	-9	-9	-9	167	-9	-9	133	-9
09-AS-10-10	Brinzales	132	148	246	216	255	356	93	101	97	186	142	159	226	239	113	302
09-AS-10-10	Brinzales	-9	155	248	218	262	358	111	-9	-9	194	-9	163	230	251	119	306
09-AS-10-10	Brinzales	-9	-9	-9	-9	272	-9	113	-9	-9	-9	-9	165	234	255	148	318
09-AS-10-10	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-10-11	Brinzales	126	148	244	218	262	356	101	101	97	183	142	159	224	243	108	302
09-AS-10-11	Brinzales	132	155	246	-9	268	-9	103	-9	99	194	-9	163	226	247	119	304
09-AS-10-11	Brinzales	135	171	248	-9	-9	-9	113	-9	-9	198	-9	165	238	251	122	308
09-AS-10-11	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-10-12	Brinzales	126	141	246	216	262	356	93	101	97	181	142	161	224	239	113	302
09-AS-10-12	Brinzales	132	148	248	218	268	-9	99	-9	99	183	146	167	226	243	119	304
09-AS-10-12	Brinzales	-9	155	-9	-9	272	-9	101	-9	-9	186	-9	-9	-9	251	-9	308
09-AS-10-12	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	192	-9	-9	-9	-9	-9	-9
09-AS-10-13	Brinzales	132	141	246	216	262	356	93	101	97	186	142	159	226	239	119	306
09-AS-10-13	Brinzales	-9	148	248	218	266	358	99	-9	99	192	-9	-9	230	243	125	308
09-AS-10-13	Brinzales	-9	155	-9	-9	268	-9	111	-9	-9	194	-9	-9	234	249	133	318
09-AS-10-13	Brinzales	-9	171	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	238	-9	-9	-9
09-AS-10-14	Brinzales	126	148	246	216	251	356	101	101	97	183	142	159	224	239	113	306
09-AS-10-14	Brinzales	132	155	248	218	268	358	111	116	99	192	-9	161	226	243	119	318
09-AS-10-14	Brinzales	164	171	250	-9	272	-9	-9	-9	-9	194	-9	167	234	255	133	-9
09-AS-10-14	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	148	-9
09-AS-10-15	Brinzales	126	141	246	218	262	356	93	101	97	177	142	159	226	239	113	302
09-AS-10-15	Brinzales	130	148	254	-9	264	-9	109	-9	99	181	-9	163	232	243	119	306
09-AS-10-15	Brinzales	132	171	256	-9	268	-9	111	-9	103	183	-9	167	238	-9	122	318
09-AS-10-15	Brinzales	166	-9	-9	-9	272	-9	113	-9	105	192	-9	171	-9	-9	-9	-9
09-AS-10-16	Brinzales	126	148	246	218	255	356	101	101	97	173	142	159	226	239	108	304
09-AS-10-16	Brinzales	132	155	248	-9	262	358	103	-9	101	186	-9	165	238	251	119	306
09-AS-10-16	Brinzales	135	-9	-9	-9	270	-9	111	-9	-9	192	-9	167	240	255	-9	308
09-AS-10-16	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-10-17	Brinzales	126	148	242	218	257	356	101	101	97	179	142	155	224	239	113	302
09-AS-10-17	Brinzales	132	171	246	222	262	360	103	-9	99	192	-9	159	226	243	119	304
09-AS-10-17	Brinzales	144	-9	-9	-9	268	-9	111	-9	-9	194	-9	167	-9	247	-9	308
09-AS-10-17	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-10-18	Brinzales	126	141	244	216	262	356	93	101	97	183	142	161	224	239	113	302
09-AS-10-18	Brinzales	132	148	246	218	268	-9	99	103	99	192	-9	165	226	245	119	308
09-AS-10-18	Brinzales	135	155	-9	-9	-9	-9	101	-9	101	202	-9	167	234	253	122	318
09-AS-10-18	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-11-1	Brinzales	132	141	244	216	262	356	93	101	97	192	142	161	224	239	119	302
09-AS-11-1	Brinzales	135	155	246	218	266	-9	99	-9	99	194	-9	165	230	245	122	306
09-AS-11-1	Brinzales	-9	-9	256	-9	268	-9	-9	-9	109	200	-9	179	232	247	133	-9
09-AS-11-1	Brinzales	-9	-9	-9	-9	272	-9	-9	-9	-9	202	-9	-9	234	255	-9	-9
09-AS-11-2	Brinzales	132	141	242	216	268	356	93	101	97	184	142	165	224	239	119	302
09-AS-11-2	Brinzales	134	155	246	218	272	-9	105	103	99	194	-9	177	232	245	133	306
09-AS-11-2	Brinzales	135	-9	248	-9	282	-9	-9	-9	105	202	-9	179	234	247	136	-9
09-AS-11-2	Brinzales	-9	-9	256	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	255	-9	-9
09-AS-11-3	Brinzales	132	141	244	216	253	356	93	101	97	186	142	159	224	239	119	302
09-AS-11-3	Brinzales	135	155	246	218	262	358	99	103	99	194	-9	161	226	247	133	306
09-AS-11-3	Brinzales	-9	-9	248	-9	272	-9	111	-9	-9	202	-9	177	234	255	148	-9
09-AS-11-3	Brinzales	-9	-9	256	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-11-4	Brinzales	132	141	242	216	262	356	93	101	99	184	142	159	224	239	119	302
09-AS-11-4	Brinzales	134	155	244	218	266	358	105	103	101	192	-9	161	232	253	136	-9
09-AS-11-4	Brinzales	-9	-9	246	-9	268	-9	-9	-9	105	194	-9	165	-9	255	-9	-9
09-AS-11-4	Brinzales	-9	-9	-9	-9	282	-9	-9	-9	109	200	-9	177	-9	-9	-9	-9
09-AS-11-5	Brinzales	132	141	242	216	262	356	93	101	99	192	142	159	224	239	119	302
09-AS-11-5	Brinzales	135	146	244	218	266	358	99	-9	101	200	-9	161	232	245	122	306
09-AS-11-5	Brinzales	-9	155	256	-9	272	-9	-9	-9	107	202	-9	165	234	251	133	-9
09-AS-11-5	Brinzales	-9	-9	-9	-9	282	-9	-9	-9	109	-9	-9	179	-9	253	136	-9
09-AS-11-6	Brinzales	128	141	244	216	257	356	93	101	99	186	142	159	224	247	119	302
09-AS-11-6	Brinzales	132	-9	246	218	262	358	99	103	103	192	-9	161	230	255	-9	304
09-AS-11-6	Brinzales	135	-9	-9	-9	268	-9	103	-9	-9	194	-9	165	234	-9	-9	-9
09-AS-11-6	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-11-7	Brinzales	132	141	244	216	262	356	93	101	99	181	142	161	224	249	110	302
09-AS-11-7	Brinzales	135	159	246	218	268	358	99	-9	101	186	-9	177	230	253	119	306
09-AS-11-7	Brinzales	-9	-9	250	-9	-9	-9	103	-9	-9	192	-9	-9	-9	255	133	-9
09-AS-11-7	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-11-8	Brinzales	132	141	242	218	266	356	93	101	97	186	142	159	224	239	119	302
09-AS-11-8	Brinzales	134	-9	244	-9	268	-9	99	103	99	192	-9	161	230	247	122	308
09-AS-11-8	Brinzales	-9	-9	246	-9	272	-9	-9	-9	101	194	-9	165	232	253	133	-9
09-AS-11-8	Brinzales	-9	-9	256	-9	282	-9	-9	-9	105	200	-9	179	234	-9	-9	-9
09-AS-11-9	Brinzales	132	141	244	216	262	356	93	101	97	184	142	161	224	247	119	302
09-AS-11-9	Brinzales	134	-9	248	218	272	358	99	-9	99	194	-9	177	232	251	-9	306
09-AS-11-9	Brinzales	-9	-9	256	-9	-9	-9	105	-9	101	200	-9	179	-9	253	-9	-9
09-AS-11-9	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	107	202	-9	-9	-9	255	-9	-9
09-AS-11-10	Brinzales	128	141	246	218	268	356	93	101	97	188	142	161	224	243	119	302
09-AS-11-10	Brinzales	132	144	250	-9	270	-9	99	103	99	192	-9	163	230	245	122	304
09-AS-11-10	Brinzales	-9	155	258	-9	272	-9	111	-9	109	194	-9	165	234	247	-9	306
09-AS-11-10	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	202	-9	169	-9	265	-9	-9
09-AS-11-11	Brinzales	132	141	242	216	268	356	93	101	99	186	142	159	224	239	119	302
09-AS-11-11	Brinzales	135	146	246	218	272	358	99	103	101	192	-9	161	230	251	-9	306
09-AS-11-11	Brinzales	-9	155	248	-9	282	-9	105	-9	107	200	-9	165	232	253	-9	308
09-AS-11-11	Brinzales	-9	-9	256	-9	-9	-9	-9	-9	109	-9	-9	177	-9	255	-9	-9
09-AS-11-12	Brinzales	132	141	244	216	262	356	93	101	97	192	142	161	224	239	119	302
09-AS-11-12	Brinzales	-9	144	248	218	272	-9	99	-9	99	194	-9	163	228	253	122	306
09-AS-11-12	Brinzales	-9	155	250	-9	-9	-9	-9	-9	101	202	-9	-9	-9	255	125	-9
09-AS-11-12	Brinzales	-9	-9	256	-9	-9	-9	-9	-9	107	-9	-9	-9	-9	265	133	-9
09-AS-11-13	Brinzales	132	141	244	216	251	356	93	101	99	181	142	161	224	245	108	302
09-AS-11-13	Brinzales	135	155	250	218	262	358	99	103	-9	186	-9	177	-9	247	119	304
09-AS-11-13	Brinzales	-9	159	256	-9	272	-9	103	-9	-9	202	-9	-9	-9	249	133	-9
09-AS-11-13	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-11-14	Brinzales	132	141	244	216	262	356	93	101	99	181	142	161	224	253	110	302
09-AS-11-14	Brinzales	135	151	246	218	268	358	99	-9	101	192	-9	165	230	255	119	304
09-AS-11-14	Brinzales	-9	-9	250	-9	-9	-9	103	-9	-9	202	-9	177	-9	-9	-9	-9
09-AS-11-14	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-11-15	Brinzales	132	141	244	216	262	356	93	101	99	181	142	159	224	245	110	302
09-AS-11-15	Brinzales	134	155	250	218	268	358	99	-9	-9	186	-9	161	230	249	119	306
09-AS-11-15	Brinzales	-9	159	256	-9	272	-9	-9	-9	-9	202	-9	-9	-9	255	133	-9
09-AS-11-15	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-11-16	Brinzales	126	141	244	216	251	356	93	101	97	194	142	159	224	239	110	302
09-AS-11-16	Brinzales	132	155	246	218	268	358	99	-9	99	196	-9	161	226	245	119	304
09-AS-11-16	Brinzales	-9	-9	250	220	272	-9	-9	-9	101	198	-9	165	234	249	133	-9
09-AS-11-16	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	103	202	-9	171	-9	253	-9	-9
09-AS-11-17	Brinzales	132	141	242	216	268	356	93	101	97	184	142	159	224	239	119	302
09-AS-11-17	Brinzales	134	155	246	218	272	358	105	103	99	192	-9	161	232	247	122	306
09-AS-11-17	Brinzales	-9	-9	248	-9	282	-9	-9	-9	101	194	-9	177	234	253	133	-9
09-AS-11-17	Brinzales	-9	-9	256	-9	-9	-9	-9	-9	109	202	-9	179	-9	255	-9	-9
09-AS-11-18	Brinzales	132	141	242	216	262	356	93	101	97	184	142	159	224	239	119	302
09-AS-11-18	Brinzales	134	155	244	218	272	358	99	103	99	192	-9	165	230	247	122	306
09-AS-11-18	Brinzales	135	-9	256	-9	282	-9	-9	-9	109	194	-9	177	234	255	-9	-9
09-AS-11-18	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-01-1	Brinzales	132	146	246	216	264	358	93	101	99	179	142	159	228	243	119	302
09-AS-01-1	Brinzales	134	148	250	218	268	360	99	103	107	196	-9	161	230	247	122	304
09-AS-01-1	Brinzales	-9	155	-9	220	272	-9	-9	116	113	-9	-9	-9	232	255	136	-9
09-AS-01-1	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-01-2	Brinzales	134	148	242	218	251	356	93	101	99	186	142	155	228	249	119	304
09-AS-01-2	Brinzales	135	159	254	-9	264	360	103	-9	-9	196	-9	161	236	255	-9	-9
09-AS-01-2	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-01-2	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-01-3	Brinzales	132	141	246	216	251	356	93	101	99	196	142	161	224	249	119	302
09-AS-01-3	Brinzales	146	155	248	218	262	358	101	-9	107	198	-9	163	228	251	122	304
